project_type,linear_feet,pipe_diameter,trench_depth,soil_type,location_zone,crew_size,has_dewatering,has_rock_excavation,num_fittings,road_crossings,season,actual_cost
0,2303,2,4.0,1,0,8,0,0,45,0,0,278716.97
4,4647,2,2.4,3,1,6,0,1,117,0,1,1156377.98
2,1323,18,4.5,2,0,3,0,0,17,0,0,219331.72
4,3150,2,2.2,2,4,5,0,0,19,0,2,177141.23
1,3163,8,7.8,2,1,5,0,0,71,1,0,482518.19
1,2055,18,6.6,3,2,8,0,1,21,0,0,1805302.75
0,3336,12,4.1,1,4,8,0,0,49,3,3,856439.62
1,4648,10,10.4,3,4,6,0,1,139,0,3,3568318.06
0,1302,4,5.5,3,4,3,0,1,25,1,2,406950.76
0,4448,4,6.0,2,0,5,0,0,128,3,2,673401.86
1,921,18,13.7,2,4,7,0,0,8,4,0,409239.1
3,966,1,3.9,2,1,3,0,0,6,2,0,61757.31
4,1101,3,3.3,1,2,7,0,0,11,1,1,90195.36
3,3109,6,2.9,3,0,4,0,1,41,1,1,842390.13
0,532,4,3.9,0,2,3,0,0,9,1,3,60799.07
3,1609,3,2.2,3,2,6,0,1,42,0,0,476746.44
2,2086,12,4.3,3,1,6,0,1,34,3,0,1111922.39
4,464,2,3.3,0,0,4,0,0,4,1,0,28795.65
0,2222,16,6.7,3,2,6,0,1,51,2,3,1676986.79
2,529,15,7.1,0,2,3,1,0,14,1,0,104830.9
0,611,6,5.4,1,3,3,0,0,11,0,0,72916.16
4,2186,4,2.4,2,1,5,0,0,27,0,0,131749.37
4,650,2,3.1,2,1,5,0,0,9,0,2,35699.84
4,4593,2,2.6,0,1,5,1,0,86,0,1,311636.42
1,2212,24,10.1,2,0,3,0,0,13,0,1,772788.01
2,3669,15,6.9,3,4,3,1,1,105,1,1,1961357.13
2,4576,30,4.0,1,0,5,0,0,134,0,2,1448818.28
1,892,24,8.5,3,4,8,0,1,25,3,1,1101436.37
0,2771,6,6.1,3,1,5,0,1,62,0,0,1170751.18
1,3820,10,8.5,1,1,3,0,0,45,0,2,580800.89
4,4442,6,2.7,0,0,5,0,0,51,0,3,305106.15
2,4239,24,3.8,1,2,3,0,1,119,1,1,1431390.64
0,2621,12,5.7,0,2,7,0,0,39,0,1,515623.24
3,1475,6,3.2,2,3,7,0,0,15,2,2,140690.72
3,1800,6,3.0,1,0,5,0,0,24,2,1,201869.39
1,1257,10,5.2,1,3,7,0,0,19,1,1,229381.43
3,3323,3,2.5,0,0,6,0,0,74,1,1,314434.92
0,1142,24,6.2,2,3,7,0,0,17,3,3,465095.15
3,2173,3,3.5,2,4,6,0,0,15,0,2,165447.15
4,1183,2,2.3,3,1,8,0,1,18,0,3,322173.03
1,3240,15,14.0,0,4,6,0,0,40,0,3,1037405.6
4,4049,3,2.4,3,3,3,0,1,87,2,1,694894.91
1,4425,18,5.3,3,4,7,0,1,31,1,3,3838488.58
2,2731,24,4.5,2,2,6,0,0,42,2,3,602770.11
4,2916,2,2.4,0,0,3,0,0,16,0,1,111991.24
0,3859,8,5.8,2,1,7,0,0,30,2,2,544476.93
0,4766,10,5.7,3,3,8,0,1,94,2,1,2684312.25
2,4968,36,8.6,0,2,7,0,0,87,0,3,2289059.26
0,3017,16,5.5,3,1,6,0,1,54,1,3,2258346.64
4,2690,4,3.7,0,2,6,0,0,54,0,0,200219.48
2,4044,15,4.5,2,2,5,0,0,48,0,1,559249.28
3,4598,3,3.5,3,3,6,0,1,33,0,1,1111985.67
4,3926,4,3.1,2,3,8,0,0,64,0,1,266921.82
1,1029,12,12.4,1,1,4,0,0,20,2,2,254525.27
1,1913,12,8.6,2,0,8,0,0,56,1,1,478498.46
3,150,1,3.1,3,3,6,0,1,4,0,3,30520.9
0,4078,16,3.3,0,1,4,0,0,29,0,3,979611.87
4,4330,3,2.8,3,2,7,0,1,54,1,0,1461620.75
1,1778,24,7.6,0,1,4,0,0,9,1,3,547813.23
1,2366,12,12.0,3,0,8,0,1,27,2,1,2130046.05
4,1270,3,3.8,1,0,3,0,0,30,1,2,93756.68
3,2541,6,3.4,2,4,7,0,0,15,1,2,272227.16
0,1925,4,6.8,0,2,7,1,0,32,1,2,255862.05
4,4078,6,3.9,3,2,6,0,1,88,3,2,1188164.92
3,3330,2,3.6,0,3,3,0,0,97,1,0,233163.85
4,3435,6,2.1,2,4,6,0,0,34,1,2,291395.96
3,286,1,3.9,1,1,5,0,0,2,4,0,46532.68
0,4132,6,6.7,2,4,8,0,0,121,0,1,749330.83
4,621,3,2.6,3,2,7,0,1,3,2,3,197336.95
3,4017,4,2.7,3,3,5,0,1,118,0,3,939378.56
3,2656,1,3.5,3,3,8,0,1,56,0,0,685799.51
4,872,4,3.7,3,0,7,0,1,4,0,1,237186.06
2,3306,18,7.5,2,4,6,0,0,89,1,0,817617.86
1,2404,24,15.0,0,3,3,0,0,18,0,2,825258.73
0,509,12,4.2,2,3,4,0,0,11,0,1,87420.55
3,2022,4,3.0,1,1,6,0,0,43,3,3,232225.14
4,655,3,2.9,2,4,5,0,0,7,2,1,65426.21
3,1993,1,2.8,2,4,5,0,0,58,1,2,157555.94
0,2394,24,6.1,1,4,5,0,0,26,2,1,1084815.15
0,3661,10,3.1,2,1,3,0,0,56,0,2,589964.87
2,2155,15,9.4,3,2,8,0,1,54,1,0,1618689.77
1,3305,24,14.7,2,0,6,1,0,54,1,2,1843069.79
2,1965,12,6.3,2,4,4,0,0,32,2,3,268222.86
0,2543,2,7.0,0,0,4,0,0,41,1,3,250760.67
1,861,15,13.3,3,2,3,0,1,8,1,1,513284.64
0,4510,12,6.6,2,0,6,0,0,129,2,0,1156067.11
4,464,2,3.6,1,1,7,0,0,8,1,1,39960.44
1,73,18,7.8,1,1,7,0,0,1,0,0,22540.53
1,2702,18,5.2,2,0,4,0,0,63,1,2,719080.73
0,4177,24,3.9,0,4,5,0,0,27,1,3,1629347.95
0,3683,24,3.3,0,2,7,1,0,75,1,2,1498070.49
4,3766,4,3.0,3,0,8,1,1,80,3,1,1701427.71
1,2826,15,13.3,3,3,8,1,1,44,1,2,2504589.95
3,797,1,3.7,0,3,3,0,0,6,0,2,30343.93
3,3514,2,3.7,0,2,7,0,0,62,0,3,239912.61
0,4606,12,4.5,2,4,4,0,0,135,2,0,1159679.33
2,1527,12,4.9,2,2,5,1,0,29,1,1,238358.66
0,4395,4,3.9,3,3,5,0,1,56,0,0,1430450.49
1,457,10,11.7,2,3,8,0,0,7,0,0,94272.77
0,4908,10,4.9,2,0,4,0,0,25,0,1,857595.41
2,2737,18,3.8,3,3,4,1,1,50,0,2,1281774.79
0,203,16,4.8,0,2,7,0,0,4,0,3,50961.19
2,3819,15,8.8,2,0,6,0,0,75,1,3,791106.92
2,2778,15,8.5,0,4,8,1,0,76,0,1,707661.4
1,1666,12,6.7,1,0,4,0,0,27,1,3,345175.02
4,2639,4,2.3,0,3,6,0,0,52,0,0,174475.64
3,516,1,2.7,2,0,8,0,0,10,1,3,47858.43
0,4733,24,5.6,2,4,6,0,0,76,2,2,2212420.29
0,370,6,4.0,3,3,7,0,1,3,0,2,130089.19
2,4947,36,3.4,2,0,5,1,0,59,2,1,2223855.64
4,2915,3,2.6,3,1,7,0,1,20,1,2,819724.64
4,3518,2,3.0,0,2,5,0,0,100,1,1,264438.86
1,2473,8,13.4,0,4,7,0,0,14,0,1,445607.87
1,1531,10,13.3,1,3,3,0,0,16,1,2,267512.33
3,4424,1.5,2.5,3,1,5,0,1,85,1,2,972931.56
4,1377,6,3.6,1,2,3,0,0,25,0,0,99693.91
1,3730,12,14.1,1,3,3,0,0,60,0,0,757641.55
3,3113,4,2.5,0,2,4,1,0,80,1,1,276839.98
2,1186,24,8.3,3,3,7,1,1,8,0,1,836255.51
4,960,6,3.6,1,2,3,1,0,23,1,0,101070.21
3,4441,4,2.0,1,1,5,0,0,48,1,0,381339.58
2,4359,12,6.8,0,3,6,1,0,62,2,2,620494.28
2,899,15,8.4,2,1,3,0,0,18,2,3,160146.57
3,1543,6,3.6,0,3,3,0,1,15,0,2,146800.97
4,2125,6,2.1,1,2,5,0,1,45,0,2,297201.05
3,3652,6,3.8,3,2,4,0,1,63,3,2,967638.07
3,3577,1,3.2,1,4,5,0,0,76,0,3,264693.68
3,3712,2,2.1,2,4,6,0,0,106,0,3,346338.45
1,1219,8,13.5,3,0,4,1,1,29,0,3,795948.19
0,3735,6,6.8,2,3,3,0,0,55,1,1,455204.18
0,4138,6,5.1,0,2,5,0,0,83,1,3,517611.89
1,3753,8,6.7,3,0,8,0,1,111,1,0,2384193.94
2,1340,18,8.0,1,2,7,0,0,33,0,3,281478.97
4,3878,4,3.6,1,4,3,1,0,88,1,3,361647.02
4,1076,2,3.9,0,3,6,0,0,28,2,1,85597.58
1,4169,15,14.1,0,0,7,0,0,54,2,2,1359732.9
4,696,4,2.5,2,1,8,0,0,12,0,1,52526.36
4,4667,4,2.1,0,0,3,0,0,54,0,3,251145.03
0,4519,24,4.2,2,3,4,0,0,56,0,0,1419344.57
3,3854,3,2.4,1,2,8,0,0,52,0,2,346229.37
0,2030,12,4.9,2,3,4,1,0,58,3,3,424798.54
1,4782,12,12.2,1,1,6,0,0,129,1,0,1368041.72
4,2022,6,2.4,2,0,3,0,0,52,1,2,168394.77
0,1147,16,6.5,2,3,5,1,0,21,0,2,287247.69
4,4554,6,2.6,0,1,3,0,0,61,3,1,284510.57
4,4146,6,2.1,0,1,8,0,0,68,1,1,347465.24
4,1381,4,2.8,2,4,5,0,0,23,1,3,119379.62
2,947,18,9.9,2,0,7,0,0,23,2,1,244828.75
4,1446,6,3.0,3,1,8,0,1,27,2,1,490530.47
2,1290,24,5.9,1,3,7,0,0,34,2,0,379952.32
4,4644,3,2.7,3,4,6,0,1,43,3,2,1323394.39
2,4016,30,4.3,1,2,7,0,0,118,2,1,1515588.72
3,3980,2,2.7,2,2,3,0,0,109,0,2,297133.7
1,394,12,7.9,0,2,6,0,0,4,2,2,91656.93
2,944,15,7.3,1,1,3,0,0,19,0,3,141985.82
3,1176,1,2.0,1,3,8,0,0,19,0,2,76771.71
0,4753,4,3.9,0,1,6,0,0,133,4,3,670076.34
1,2421,24,13.8,0,2,7,0,0,32,1,3,1100970.23
1,3884,18,7.7,0,2,4,0,0,89,0,2,1015543.43
4,1487,3,3.2,3,3,7,0,1,22,0,1,389931.24
1,2186,8,8.8,3,2,5,0,1,50,0,2,1001611.21
0,3862,4,4.2,3,4,8,0,1,85,1,2,1673547.71
1,1144,10,9.8,3,4,5,0,1,21,1,1,840965.36
4,4354,2,2.9,2,0,7,1,0,120,0,1,387594.45
4,1002,6,3.4,3,0,7,0,1,6,0,3,329048.6
0,2574,24,5.9,3,2,3,0,1,50,0,2,1755915.89
4,615,2,4.0,3,0,5,0,1,14,2,3,147726.87
3,3142,3,2.8,1,2,3,0,0,57,2,1,254720.57
0,3842,10,5.7,3,4,6,0,1,42,0,2,2220435.39
0,3484,2,5.5,0,1,4,1,0,56,1,0,342681.45
0,3645,16,3.9,1,0,4,0,0,92,2,2,1062143.45
2,2522,15,9.1,1,3,5,0,0,49,2,1,458590.66
3,4110,4,2.1,2,3,7,0,0,35,0,3,293125.18
1,1232,12,13.1,0,4,6,0,0,10,0,1,284717.82
0,3089,24,3.4,1,0,5,0,0,18,0,1,1201147.03
2,175,18,4.5,1,0,8,0,0,1,1,1,43888.9
1,2684,18,12.8,3,3,7,0,1,34,0,3,2116585.14
3,1714,2,2.7,3,0,7,0,1,40,0,3,482592.22
1,1934,12,8.8,1,3,7,0,0,22,2,3,402048.79
2,1196,15,8.0,3,1,7,0,1,34,1,0,953587.79
0,3428,2,3.5,1,0,8,0,0,56,0,3,412742.22
0,4409,2,5.2,0,0,7,0,0,53,1,3,458551.06
1,839,8,10.2,1,1,7,0,0,9,0,2,145128.54
3,2042,4,4.0,1,2,8,0,0,60,1,0,235512.71
3,4577,3,3.0,0,1,3,0,0,112,1,0,371362.8
0,1781,8,6.6,3,2,3,0,1,39,0,0,618231.09
2,1747,12,7.1,3,0,5,0,1,19,2,3,883395.21
4,3194,4,3.5,1,0,7,0,0,23,0,0,251642.98
4,2723,6,2.1,2,3,6,0,0,39,0,3,185696.91
4,2068,4,3.4,0,2,4,0,0,18,0,2,98012.88
0,3693,10,4.4,2,0,4,1,0,69,1,0,723249.45
2,812,30,7.2,2,3,3,0,0,5,3,1,214156.63
1,3168,24,6.7,2,2,5,0,0,50,1,3,1148391.69
2,2070,18,8.0,3,4,7,0,1,15,0,3,1679286.12
4,2749,6,2.9,3,4,4,0,1,55,1,3,719918.74
3,2437,2,3.5,3,4,4,0,1,29,2,2,491358.98
4,4901,3,4.0,1,4,3,0,0,111,1,2,385498.97
0,4140,16,3.6,2,1,5,0,0,102,0,3,1131435.1
4,4503,6,2.1,2,4,7,0,0,109,1,2,454647.11
4,4663,2,4.0,3,2,6,1,1,34,0,1,1385213.23
3,4871,3,3.4,1,2,3,0,0,136,0,1,391277.8
2,1744,24,6.6,2,3,3,0,0,22,0,0,305852.11
2,945,36,7.7,1,1,7,0,0,17,4,1,527208.7
1,3590,10,9.0,1,3,7,0,1,37,0,0,1335328.84
4,3046,3,2.7,3,0,5,0,1,52,4,2,743527.51
4,4858,6,2.2,2,3,7,0,0,121,3,0,478159.47
2,2004,12,5.1,1,2,8,1,0,39,1,3,372254.5
4,4595,3,2.3,2,1,4,0,0,29,0,0,239857.55
1,4650,15,10.1,3,3,8,0,1,105,1,1,3610805.82
0,2442,8,3.1,1,4,5,0,0,57,2,0,484210.21
2,3055,30,6.8,0,3,7,0,0,71,1,1,884466.13
0,2202,24,4.4,0,3,3,0,0,55,1,2,735319.7
4,1409,6,3.2,1,1,3,0,0,28,0,2,98812.54
2,830,30,3.9,3,0,5,0,1,6,3,1,564168.17
2,3267,15,6.4,2,3,6,0,0,88,0,2,544721.66
2,4048,24,5.3,0,0,8,0,0,90,3,3,1029111.78
3,4102,1.5,2.5,2,2,7,0,0,70,0,0,289936.81
3,1067,1,3.9,1,3,6,1,0,10,1,1,83877.22
2,2294,15,3.7,2,2,3,0,0,20,0,2,295879.42
1,797,15,12.0,0,1,6,1,0,14,1,0,275374.49
0,1132,16,4.9,1,3,3,0,0,14,3,1,274047.99
1,1220,24,5.7,0,4,8,0,0,12,2,3,516046.53
3,760,1.5,3.8,1,0,7,0,0,11,2,1,73606.76
0,4583,8,5.4,2,0,8,0,0,92,0,3,772037.3
0,4104,8,4.5,1,3,8,0,0,120,4,2,670221.36
4,3043,6,3.1,1,3,3,1,0,35,0,0,236738.53
3,2396,4,3.3,3,3,8,0,1,50,1,1,734517.66
2,4238,12,9.4,1,4,5,0,0,109,1,0,793944.04
3,2004,6,2.1,0,3,3,0,0,25,2,1,145263.42
1,142,24,6.6,2,4,7,0,0,1,0,2,59509.69
0,2794,2,6.2,2,4,3,0,0,57,1,2,276296.26
4,3062,3,2.3,0,4,8,0,0,54,0,0,256637.86
3,3187,2,3.8,1,0,7,0,0,68,0,1,281703.2
2,688,18,7.0,0,4,8,0,0,17,4,3,178724.49
3,2595,2,2.7,3,0,5,0,1,49,0,1,595640.11
4,1650,6,3.5,1,1,3,0,1,30,1,0,221694.44
0,2569,16,3.4,1,3,6,0,0,21,0,0,725727.36
4,3101,6,2.9,0,4,3,0,0,46,1,0,233561.39
1,2439,10,7.6,2,3,8,0,0,39,0,1,402515.06
4,1323,2,2.2,3,3,5,0,1,24,4,1,274011.67
3,1032,2,2.2,2,4,3,0,0,8,2,2,73854.92
0,2181,10,6.3,1,0,6,0,0,40,0,0,510041.88
1,147,8,5.6,1,1,4,0,0,3,1,2,29110.65
0,578,2,3.8,3,1,3,0,1,14,0,0,147017.26
0,4751,6,4.7,3,3,3,0,1,74,0,1,1176613.49
3,333,1.5,3.2,1,2,6,0,0,2,0,1,20649.63
4,4503,3,3.6,3,2,6,0,1,77,3,2,1134393.79
1,2662,8,11.0,0,2,3,0,0,37,1,1,359903.42
