project_type,linear_feet,pipe_diameter,trench_depth,soil_type,location_zone,crew_size,has_dewatering,has_rock_excavation,num_fittings,road_crossings,season,actual_cost
0,2025,8,4.1,0,1,7,0,0,28,2,1,296682.84
4,2989,4,3.8,0,2,7,0,0,29,4,3,221945.88
1,360,15,5.9,1,4,4,1,0,4,1,1,111294.66
1,537,12,5.2,1,0,7,0,0,7,3,3,140317.45
2,2692,18,4.0,1,3,8,0,0,25,4,2,494546.01
4,3149,3,2.6,2,1,4,0,0,90,0,0,226101.11
2,1859,30,7.5,0,3,4,0,0,25,0,0,509908.41
2,143,24,4.9,1,0,5,0,0,0,0,3,35420.57
3,3152,3,2.7,3,0,6,0,1,61,2,1,904471.92
0,2465,2,3.1,2,0,3,0,0,22,0,0,203988.85
4,303,6,2.9,1,4,6,0,0,3,0,2,28041.7
2,835,15,3.3,3,1,3,0,1,13,0,3,329951.82
0,1449,8,5.6,0,3,3,0,0,24,1,0,190900.26
3,3089,1.5,3.8,2,1,6,1,0,35,2,0,246323.69
0,2866,4,6.2,3,4,4,0,1,74,2,3,1097806.99
3,1980,4,3.0,0,3,8,1,0,35,1,1,183111.04
3,1419,1.5,3.9,1,1,3,0,0,22,4,1,119873.06
2,598,18,3.6,3,4,5,0,1,10,3,0,457847.87
4,971,6,2.8,1,4,7,0,0,7,0,0,103031.61
4,3416,4,2.5,3,4,7,0,1,31,1,3,1027575.66
2,1996,36,3.3,3,2,5,1,1,50,0,2,1523987.38
0,1150,8,4.2,3,2,5,0,1,23,0,3,432381.7
3,4018,6,3.5,2,0,7,0,0,91,1,0,463495.23
1,2093,8,5.3,0,2,8,0,0,34,0,0,308552.53
1,4054,12,10.9,1,3,7,0,0,105,0,0,948910.43
3,1384,1,3.7,1,1,8,0,0,29,1,0,124293.89
1,1468,24,11.0,0,1,5,0,0,33,2,2,538106.56
3,3810,2,2.5,3,2,8,0,1,78,1,0,1253784.95
2,4914,30,7.3,2,0,6,1,0,103,3,2,2035777.36
2,1278,15,6.6,1,0,7,0,0,10,0,3,268533.41
2,3364,24,5.7,0,4,8,0,0,45,2,3,1002462.87
2,2509,30,8.9,1,2,3,0,0,58,1,1,822343.17
2,781,36,4.6,1,2,6,0,0,8,0,0,355388.03
4,3918,2,3.8,0,3,7,0,0,103,0,1,252525.98
4,1223,6,2.6,1,0,6,0,0,15,0,3,103676.82
1,1347,18,9.9,0,1,7,0,0,21,1,0,377327.03
1,3106,24,14.5,2,4,4,1,1,72,0,2,2523353.47
0,4173,16,5.4,1,0,3,0,0,96,1,2,1123205.37
1,4065,12,8.6,1,1,6,1,0,120,0,0,1150927.16
1,3053,8,12.1,0,3,8,0,0,18,4,0,499110.92
0,998,2,4.7,3,0,7,0,1,22,0,0,358200.71
0,1173,10,4.7,0,4,8,0,0,28,1,1,283115.88
4,2982,3,3.4,2,1,3,0,0,66,1,1,174819.9
0,4753,4,5.7,1,0,7,1,0,131,1,3,897999.05
2,3853,18,3.4,1,0,5,0,0,60,0,0,702194.71
1,1446,24,8.3,3,4,5,0,1,10,2,1,1217593.43
3,2276,3,3.7,3,3,8,0,1,20,0,0,807772.84
1,3458,8,14.1,3,4,8,0,1,70,2,0,3487624.76
1,4048,15,6.1,3,3,3,1,1,86,0,1,2275928.19
2,4335,30,7.8,0,3,8,0,0,93,1,1,1453467.03
4,145,2,3.3,1,4,6,0,0,0,1,1,16541.22
2,4202,12,4.6,3,3,4,1,1,67,1,0,2103636.89
3,1022,2,4.0,0,0,6,0,0,5,0,2,61447.15
4,3787,3,3.9,2,0,4,0,0,91,1,2,283348.71
0,1866,4,3.0,2,2,7,0,0,11,0,1,222929.26
3,2133,1,3.2,1,0,6,0,0,20,0,3,126363.34
4,3740,2,2.9,1,3,3,0,1,106,2,3,374902.9
1,4789,24,6.7,1,0,6,0,0,62,3,3,2072930.01
1,3309,12,14.6,2,3,4,1,0,89,1,2,826559.74
4,1695,3,2.4,2,2,8,1,0,49,0,2,178887.49
2,3985,30,7.1,3,4,5,0,1,62,0,0,2801242.67
1,513,8,7.0,1,2,8,0,0,11,0,0,88518.82
3,4652,1,3.7,3,1,7,0,1,116,0,0,1388185.24
3,2611,3,3.9,0,0,8,0,0,64,3,1,291707.16
2,4527,30,8.2,1,1,5,0,0,31,4,0,1569199.84
3,4609,2,2.5,1,4,5,1,0,131,0,2,498110.41
4,4068,4,3.6,2,0,8,0,0,39,0,1,301903.84
4,803,6,2.7,1,2,5,0,0,19,1,0,77612.5
2,2018,24,9.3,1,0,8,0,0,50,0,2,675070.36
2,4284,12,8.8,2,4,7,0,1,117,0,0,1669014.5
1,4418,18,5.1,0,1,8,0,0,97,2,1,1228919.05
3,640,6,3.5,1,0,6,0,1,4,0,2,109516.6
4,2168,3,2.8,3,3,6,0,1,31,0,0,584061.68
4,4847,2,2.1,0,2,7,1,0,60,0,3,324262.78
0,1330,24,5.1,1,3,7,0,0,16,3,2,548389.53
0,1059,6,3.2,3,4,7,0,1,13,2,2,469804.99
4,1368,3,2.4,2,1,3,0,0,35,3,3,114068.41
0,601,10,4.0,1,4,6,0,0,13,0,2,138400.06
1,4030,12,9.5,2,4,4,0,0,52,1,0,861113.08
1,3622,24,7.8,2,1,8,0,0,60,0,2,1389865.93
0,721,6,6.4,1,4,4,0,0,4,0,0,111214.21
0,4883,16,3.9,0,4,5,0,0,82,2,2,1385480.86
4,1146,4,2.9,0,3,5,0,0,30,2,1,94977.23
1,1354,15,6.8,1,3,5,1,0,14,0,1,318140.79
1,3009,18,8.9,3,0,3,0,1,39,2,2,1972530.38
2,4509,30,7.0,3,3,5,0,1,123,0,2,2763304.79
1,3374,18,8.5,2,3,6,0,1,91,1,1,1318850.44
2,1280,15,4.3,2,4,8,0,0,19,0,0,272967.66
3,1776,3,3.2,3,0,4,1,1,34,0,0,634664.58
1,1412,8,7.6,1,4,6,0,0,7,2,2,254494.18
1,3911,15,13.7,1,1,6,0,0,99,0,2,1202120.26
2,4936,24,7.1,1,3,6,1,1,89,3,3,3009697.29
4,1503,2,3.0,0,4,7,0,0,32,3,0,155208.66
3,3496,4,2.7,0,4,6,0,0,86,0,0,367361.61
2,1954,24,9.4,0,2,7,0,0,19,2,0,543021.9
0,3122,2,5.6,2,3,5,1,0,61,0,3,318098.01
4,3305,4,3.5,3,4,7,0,1,47,1,2,1128376.29
4,3311,4,3.5,0,1,6,0,0,24,1,2,203287.65
4,1366,2,2.8,0,0,4,0,0,9,0,2,54546.14
0,3332,16,5.5,2,4,3,0,0,69,1,1,1007895.11
4,1645,4,2.1,1,4,4,0,0,35,4,0,190235.74
3,3287,2,2.8,1,4,3,0,0,23,0,2,187485.35
2,1643,15,6.2,3,4,3,0,1,24,0,0,840992.83
2,4254,12,9.7,2,3,6,0,0,101,4,3,659320.56
4,3998,2,2.2,0,3,8,0,0,90,2,3,294385.88
4,2207,2,2.5,0,3,8,0,0,41,0,2,129114.11
4,1547,4,3.9,1,3,8,0,0,41,0,1,144788.13
4,1327,4,3.6,0,0,8,0,0,6,3,0,121758.69
2,2633,30,6.4,2,3,4,0,0,31,0,1,623413.89
3,4479,3,2.1,2,3,8,0,0,35,1,2,332530.0
0,3158,8,5.3,2,2,7,0,0,36,0,2,460615.98
3,1774,3,2.8,2,2,6,0,0,14,1,1,140905.09
2,4599,15,6.0,3,1,4,0,1,107,1,0,2345462.16
3,4285,1.5,3.1,2,3,5,0,0,26,0,1,194934.08
2,838,24,6.1,2,2,5,0,0,21,0,3,184985.25
4,4775,3,3.2,1,2,5,0,0,116,1,0,386354.81
2,1236,24,9.1,2,3,8,0,0,34,0,2,316406.08
2,2436,36,8.0,3,2,6,0,1,69,2,3,1950413.48
1,1074,8,12.3,2,0,4,0,0,7,3,0,170871.81
3,731,4,2.2,1,0,8,0,0,7,2,3,89297.13
1,1447,18,5.3,2,2,6,0,0,41,1,1,439343.17
4,4890,3,3.2,3,4,8,0,1,62,0,1,1810120.7
3,3046,2,2.8,1,2,3,1,0,79,0,3,246136.43
3,2504,3,2.0,3,2,7,0,1,12,0,3,782662.11
3,2097,3,2.3,3,3,4,0,1,32,0,2,393131.67
4,3432,4,2.4,0,1,4,0,0,70,0,3,208264.84
0,456,6,6.9,0,1,3,0,0,7,0,0,52323.55
3,2850,1.5,2.8,3,2,6,0,1,16,0,1,618055.83
3,4499,1,2.9,1,2,6,0,0,108,0,3,328759.09
0,3825,8,5.9,0,4,8,0,0,84,0,2,656870.85
0,2125,4,4.9,2,1,5,0,0,22,0,3,226396.94
1,4839,12,6.2,1,0,3,0,0,107,0,0,915915.53
3,2822,1,3.9,0,0,5,0,0,69,0,1,186506.06
4,3643,4,3.5,0,3,5,0,0,21,2,2,184904.52
3,4692,1.5,2.4,2,2,8,0,0,93,3,1,364193.15
1,2472,15,13.2,2,3,3,0,0,57,3,2,607061.04
1,568,12,11.6,3,1,7,0,1,13,0,2,448482.12
2,838,12,6.7,0,0,4,0,1,6,0,0,167908.69
3,4063,6,3.1,2,0,5,0,0,21,3,3,395399.63
0,547,24,4.4,3,2,8,1,1,11,1,0,581652.81
0,4305,8,3.4,1,4,6,0,0,48,1,1,774180.26
4,914,6,3.5,2,3,8,0,0,8,0,3,68891.12
1,4964,18,9.4,2,2,7,0,0,70,2,3,1551266.63
2,2021,30,6.9,1,3,7,0,0,58,1,3,657780.07
0,4930,10,3.1,1,2,3,0,0,130,0,2,939537.53
4,822,3,2.1,2,1,4,0,0,9,0,2,40847.28
3,1831,4,3.5,2,3,4,0,0,41,2,0,161312.34
2,4770,12,5.7,0,2,5,0,0,134,0,1,646384.46
4,3183,2,2.1,0,2,7,0,0,71,0,3,231714.45
4,1869,2,2.9,3,1,4,0,1,31,2,3,337440.52
3,3609,4,3.5,1,1,6,0,0,76,0,1,333463.28
2,2699,24,7.8,0,0,8,0,0,26,0,0,784226.67
1,3672,12,11.2,3,0,4,0,1,52,2,0,2216983.06
0,1259,8,6.5,2,0,5,0,0,20,0,1,203219.52
1,4526,10,10.2,2,4,6,0,0,101,1,3,1034262.03
4,2142,2,2.3,2,1,8,0,0,45,0,3,161627.75
2,206,12,5.0,3,1,6,0,1,4,3,3,129444.56
4,1577,2,2.4,3,4,8,1,1,17,1,2,635630.21
1,2890,8,11.8,2,2,4,0,0,34,0,2,415795.73
0,1897,10,3.6,3,1,3,0,1,34,1,1,748280.51
4,3543,3,3.9,2,3,7,1,0,69,1,1,317243.07
2,4341,36,9.4,3,1,8,0,1,121,0,0,3804728.03
1,291,24,12.7,3,3,5,0,1,8,3,2,221717.12
1,1127,8,6.8,2,4,7,0,0,12,0,0,192534.9
3,4165,1.5,3.7,3,2,4,0,1,71,0,1,767516.04
3,2260,1,3.9,1,1,4,1,0,66,3,3,216103.11
3,3552,1.5,2.8,0,4,8,0,0,52,3,0,319970.57
3,397,3,3.8,1,4,7,0,0,7,1,0,50094.74
3,2544,3,3.5,2,3,4,0,0,16,1,1,148861.05
3,4151,1,2.2,1,3,6,0,1,67,3,1,510725.09
0,2704,10,5.8,1,0,3,1,0,38,1,3,563049.5
4,3152,3,3.1,0,1,5,0,0,27,3,1,195397.65
0,2573,16,4.2,3,2,8,0,1,70,4,0,2448162.84
2,3807,12,6.5,3,4,3,0,1,66,0,3,1504006.32
3,4975,1,3.2,1,4,5,0,0,127,0,1,384815.68
2,1240,12,9.0,2,2,3,1,0,11,1,1,178943.05
4,343,4,2.2,2,2,5,0,0,8,2,0,40271.05
1,2298,8,8.3,3,4,4,0,1,46,0,0,1170243.95
4,3548,4,3.2,2,2,7,0,0,99,1,3,317665.01
3,1523,3,3.8,1,2,4,1,1,31,0,1,254250.65
3,422,3,2.7,1,0,8,0,0,10,0,2,46345.19
0,2846,12,4.6,0,1,4,0,0,62,3,0,604101.99
3,3823,1.5,3.8,2,3,6,0,0,68,1,2,249500.73
0,4780,8,5.7,2,0,4,0,1,141,1,1,1113111.04
3,4925,1.5,2.2,2,2,8,1,0,85,0,3,466315.46
2,4351,15,5.1,0,2,3,0,0,70,0,3,597181.18
1,2836,10,14.2,2,2,4,0,0,83,1,1,573046.19
0,3225,24,5.9,0,0,5,0,0,64,0,3,1302959.66
0,234,10,5.3,2,1,5,0,0,4,2,0,56500.87
1,987,12,5.2,0,1,7,0,0,8,2,2,188480.15
1,2600,8,11.1,2,4,6,1,1,71,0,3,984546.92
3,1516,3,3.4,3,4,5,0,1,38,2,0,538196.85
3,1129,4,2.2,3,0,6,0,1,23,2,3,344686.04
1,2163,10,14.1,3,1,8,0,1,28,3,2,1833687.19
0,3943,4,3.5,3,3,4,0,1,54,1,0,1098516.01
0,4605,12,5.6,2,4,6,0,0,94,1,3,1115037.59
2,4891,15,6.0,3,4,5,0,1,53,1,0,3379318.77
4,986,6,3.2,3,2,7,1,1,15,0,3,398226.55
0,2732,16,5.0,0,0,4,0,0,75,1,0,795985.66
1,4402,15,7.9,3,1,4,0,1,56,1,2,3000493.51
3,2870,6,4.0,0,4,7,0,0,35,0,0,292785.87
4,948,4,3.7,0,1,6,0,0,12,0,3,59448.59
1,1470,24,9.7,1,4,6,0,0,22,0,1,643731.34
0,1229,2,5.9,3,3,4,1,1,25,1,3,400135.26
4,1522,6,2.9,3,4,6,0,1,16,1,0,571964.17
1,4160,24,7.7,2,0,3,0,0,32,1,0,1341193.34
4,3858,4,3.0,0,1,6,0,0,83,1,2,287471.3
2,138,30,6.3,3,4,8,0,1,1,4,2,163620.19
0,4667,10,4.0,3,4,4,0,1,99,0,0,2530718.48
0,4191,6,3.3,2,2,4,0,0,47,2,1,554458.94
1,3708,24,8.7,1,2,8,0,0,67,0,0,1806077.86
4,4112,3,3.5,3,3,4,0,1,95,0,2,705217.88
2,480,12,4.2,3,3,5,0,1,13,3,1,209178.43
3,2201,3,2.3,3,0,5,0,1,35,1,0,590857.86
4,3587,4,3.2,2,2,5,0,0,76,0,1,265704.79
4,4309,3,2.7,1,2,7,1,1,28,1,0,899700.87
2,2370,15,4.8,0,0,7,1,0,50,2,0,545680.07
0,1114,4,4.5,1,0,8,0,0,23,0,3,175975.27
2,2699,24,4.8,0,2,3,0,0,17,4,2,477784.13
0,1693,24,5.4,1,3,3,1,0,17,1,3,620599.41
0,647,2,3.3,2,3,3,0,0,13,3,3,71923.8
2,4757,24,3.0,3,3,6,0,1,110,2,0,3179333.82
0,3999,16,3.5,2,2,8,0,0,119,1,2,1198313.08
2,3815,12,8.3,2,1,4,0,0,82,0,3,531439.98
2,745,24,9.2,3,1,4,1,1,4,4,1,448987.27
0,4143,10,5.1,3,0,3,0,1,55,2,3,1616975.61
4,4445,6,2.3,1,0,3,0,0,24,3,0,298824.24
1,1461,8,11.3,2,0,6,0,0,9,2,0,253829.07
4,566,3,3.6,3,2,8,0,1,7,4,1,199741.21
1,4908,8,6.7,0,0,5,1,0,109,1,3,742030.84
4,1142,2,2.2,3,1,3,0,1,8,0,0,180545.44
4,3459,4,3.4,3,1,4,1,1,40,1,1,985555.79
4,4934,2,2.4,3,4,3,0,1,121,0,0,972866.79
1,4393,8,14.8,2,4,7,0,0,94,0,1,923691.07
1,3936,24,10.0,1,0,3,0,0,62,0,3,1350469.07
0,1344,6,6.1,3,4,3,1,1,14,1,2,534593.84
2,952,15,5.3,0,1,8,0,0,25,0,3,158070.16
3,1820,1.5,3.9,3,1,6,0,1,29,0,2,458170.73
1,1092,12,5.3,0,2,4,1,0,16,2,1,228287.94
4,1442,3,3.2,1,0,6,0,0,43,1,3,137226.93
3,2070,6,2.5,3,4,4,0,1,40,0,0,655165.62
0,3905,2,5.9,0,3,7,0,0,87,0,3,360249.97
4,3381,2,3.9,1,2,5,0,0,18,1,1,184609.84
4,3776,2,2.9,1,3,4,0,0,62,1,0,215946.39
2,317,30,5.1,2,4,7,0,0,7,1,2,129138.13
0,472,12,3.4,2,3,7,1,0,10,2,1,113767.84
2,4470,15,3.8,3,4,8,0,1,105,0,2,3759962.08
4,2320,6,2.1,2,2,6,0,0,18,2,2,177908.26
2,587,36,4.3,3,0,3,0,1,5,4,0,358959.13
2,1262,12,6.5,1,4,8,1,0,27,3,3,309857.94
3,225,6,2.6,0,0,4,0,0,3,1,2,27042.62
4,3801,6,2.6,1,2,4,0,0,54,0,0,280198.87
